,rewards
0,17.417124857845447
1,46.49074294213845
2,65.17727919385545
3,129.08630911287938
4,213.74586955103672
5,273.3586345439317
6,221.4974254260981
7,210.27178638531046
8,180.08513181922143
9,227.62667867179658
10,223.23176972118
11,216.38019553487072
12,197.2264766392425
13,219.43378757781656
14,220.36999843298935
15,220.89876040883328
16,175.27967683323627
17,197.04800004296686
18,175.6788474874082
