,rewards
314,758.3124924888643
315,635.7574543477054
316,318.78721853683084
317,521.1337054240413
318,641.9232485819562
319,703.1744777045816
320,465.2726333816452
321,463.4125087703914
322,503.1177052536355
323,1194.5016473308006
324,869.4084189041195
325,370.82854504395
326,885.497685802612
327,968.0009734175816
328,299.03020735004986
329,1112.1248664581485
330,1190.6712890204476
331,795.7705690835052
332,601.3262690734731
333,499.5230097474607
334,403.9828941345723
335,728.8586190385524
336,254.5284736291792
337,554.9375536669083
338,804.6664146144899
339,422.3263299003725
340,384.26565963802886
341,288.35044761299764
342,890.1927166919288
343,1031.0051230001768
344,528.166007668771
345,544.504884561155
346,826.6538742182133
347,214.3421232185925
348,427.98707721047833
349,663.237389552392
350,681.9275917113547
351,333.00265378059214
352,327.37679141060494
353,460.770346926937
354,592.4347652621389
355,411.3171957866743
356,562.5202626306937
357,556.4309503998675
358,519.322943218211
359,685.6652975492981
360,464.2649843890377
361,199.73693167885588
362,880.1829602363648
363,620.1772648281745
364,779.0566288544733
365,765.4006646249624
366,841.1015080856855
367,868.3871241018892
368,317.04338974911525
369,651.3160283730452
370,568.8038741428602
371,469.99617812504783
372,857.0606295453505
373,237.15624975710298
374,167.27448020433343
375,285.04896379927237
376,250.3055396763642
377,234.96668270030614
378,222.61256061492713
379,546.7500612153246
380,220.04326354422452
381,370.7564983823177
382,292.52437428770816
383,357.1624078982287
384,610.5908436042528
385,527.9251675914522
386,809.325099606662
387,476.2727084234317
388,285.2365467156451
389,413.79862927997544
390,483.4812115281482
391,439.5517915484988
392,383.2425488865489
393,627.0815733376661
394,433.0669065660192
395,457.11591943791115
396,457.59289245030254
397,605.3374348604949
398,729.8012881406629
399,318.17293711498513
400,288.65825151325885
401,733.4919681869364
402,988.5107673556151
403,322.12010337931
404,736.5431483125764
405,491.44305802593516
406,758.7709173812107
407,686.7546891508406
408,692.6851092010317
409,531.134423253453
410,319.75018242103073
411,556.3689612877141
412,705.6073405471434
413,353.6356536661325
414,559.7573637179268
415,541.9551726390778
416,669.8062757902347
417,420.0926176614651
418,366.0112293010534
419,436.7271723653039
420,264.9556155533541
421,474.6174605903592
422,481.897212406208
423,249.18758100473744
424,501.96900468794104
425,366.60360426664545
426,204.7556295512756
427,429.6611681602136
428,226.50925853573153
429,485.89331681653266
430,279.0780752716165
431,339.47033708947436
432,369.96061925958094
433,299.137106426345
434,465.0756673767495
435,420.2847501596867
436,460.36986619927
437,489.8697007358217
438,486.262568295071
439,510.8741952059877
440,220.06422012984015
441,374.2987370211689
442,470.69868441895784
443,493.1887127138837
444,679.2627836389674
445,481.27310585289575
446,344.1792087928734
447,351.5603592216256
448,503.59852917844967
449,321.1873717882769
450,324.40341873658804
451,424.17674276419996
452,276.85269491853245
453,350.52717088828456
454,709.0260646272856
455,535.4739757212078
456,943.4547946740965
457,583.8639961876552
458,641.1067458620738
459,622.3052189056754
460,583.2857064051656
461,433.9924716658628
462,406.5614078227173
463,680.2337017514714
464,587.7355022136841
465,677.9383150608437
466,482.36741577523264
467,291.22359825232996
468,704.3575758442407
469,641.3854548267238
470,799.8498609279649
471,493.7023878024025
472,764.5041277157666
473,606.6006007454972
474,445.4099000571793
475,343.3995191078841
476,557.537438086379
477,702.2032884963758
478,802.0957847017107
479,296.77416076805906
480,670.9855400872566
481,632.289143385506
482,575.8747277976483
483,563.7883567599355
484,459.9145518973386
485,375.7179883204608
486,332.85902412260145
487,306.45244195333396
488,324.3257512813646
489,473.06979137988014
490,260.0423146784382
491,621.2528298934718
492,500.9992590342599
493,297.0549989079642
494,540.8428223238129
495,803.4083261975226
496,609.0653982617437
497,494.2669518469847
498,394.36382898466735
499,420.4756453259626
500,431.30151350572464
501,828.9443413139244
502,155.80379483850652
503,541.5964467078572
504,611.4705696972328
505,1133.921902410027
506,877.6280200730993
507,505.2533379742996
508,356.0875675186035
509,517.0915615786867
510,491.96039136742996
511,461.72907274056496
512,264.30275551654313
513,517.5313819981859
514,346.2060591825512
515,311.9455143112798
516,547.9442760499919
517,250.77799640389355
518,375.01677920632727
519,247.7526287629886
520,207.49963215550153
521,507.6722261839912
522,319.26110375388834
523,394.0674774397482
524,625.802567231044
525,268.0601937884097
526,392.1977931275332
527,187.63423082217398
528,337.3412897491188
529,373.60016164440833
530,354.42240591059794
531,191.16391477467238
532,394.7901408073905
533,421.7341286504323
534,374.14994160035695
535,393.18247694984467
536,319.7939721554073
537,324.4952718999768
538,396.95821241046895
539,503.27656168870027
540,558.4925627073392
541,525.5323936839482
542,812.2775939833269
543,601.632285147839
544,522.3133585408167
545,613.9405530132859
546,498.1712479046956
547,244.6458575901819
548,201.31466305492108
549,556.8181204815932
550,307.8879997812882
551,197.50425186684078
552,162.18290655056379
553,454.4389740650334
554,545.398467851504
555,241.2422083118238
556,342.5499333079492
557,254.7342771637769
558,634.9239651133485
559,152.120743168389
560,208.63403520984033
561,287.57769933038264
562,362.4651436914027
563,509.6836078336609
564,457.5697655055224
565,341.22948961302336
566,521.9262143036884
567,166.9600460102131
568,211.3564904116162
569,269.387240797668
570,711.1144117299824
571,428.45122238037374
572,284.819757096315
573,468.34729043810023
574,769.9566142202426
575,426.1293787962376
576,626.7772462875566
577,414.9821499981589
578,665.0139729252262
579,384.59932991585225
580,232.67339329767196
581,235.189411849161
582,655.586101438905
583,582.8977968486477
584,191.55975699548864
585,279.43992035368194
586,370.07436757402473
587,484.71668546699595
588,694.6361303457278
589,385.7104196345803
590,295.46115066700503
591,528.1281465816884
592,768.6964540229833
593,390.9473084253507
594,431.6517566633641
595,592.9934313674315
596,443.25852730526117
597,308.6413535563468
598,329.53800823979316
599,207.54603787254243
600,698.2001763703736
601,313.7803126569109
602,409.0160378098095
603,220.96052249500752
604,755.9231709087474
605,378.33991638077896
606,601.8181557304514
607,381.99621666010165
608,434.80004510589464
609,180.8138980550203
610,382.82877527488
611,591.0915362921094
612,334.25359810079283
613,409.86980673293255
614,303.15882410140375
615,258.24717504373854
616,672.6136631050426
617,278.3304531308844
618,330.4730584817903
619,325.84546630710753
620,210.0356343205208
621,202.56206092051457
622,495.0438302521885
623,371.82129494170044
624,323.29782194433614
625,482.9220377762078
626,404.00197522328267
627,268.9475539117192
628,371.7611551271621
629,525.1716170601239
630,674.0279512390208
631,321.7223868876351
632,644.7147600060595
633,346.47586178318414
634,332.30379258540734
635,197.01243812961664
636,446.1433923119087
637,388.29724621089974
638,192.01742960547494
639,263.37500262442956
640,349.2956874581832
641,207.35493885791396
642,227.74807151527884
643,378.38650972052733
644,188.51811364955935
645,120.47916349853828
646,481.6117480931056
647,195.96254642754184
648,150.50022286312606
649,461.1380472242753
650,354.08223160013176
651,220.17812584729936
652,252.8283593032852
653,138.41221382508465
654,192.84568043798677
655,311.2159330107776
656,472.7230159398875
657,427.7595229708618
658,372.1286480125707
659,241.15895964538623
660,184.7445167509003
661,502.74497954085064
662,583.9465731968689
663,546.1533487252666
664,334.06259159233684
665,412.4611023765177
666,237.2086624076851
667,307.3893578903113
668,657.2414953351406
669,403.3830458540895
670,331.0657370505873
671,525.6900406816769
672,315.05115560246924
673,283.30915083449605
674,214.5079677105254
675,391.49324882180935
676,716.6580171245437
677,487.33321807696535
